,SOC,U[V],dE/dx,dx/dE,dqdv
379,-0.712710157756865,1.5004248160312073,0.0007271146635123534,1375.2989042601125,1375.2989042601125
380,-0.7137641865876568,1.5004256880471605,0.0008950317525906068,1117.2787972109033,1117.2787972109033
381,-0.7148161005003781,1.5004317880610154,0.0006711423004292592,1489.9969788231276,1489.9969788231276
382,-0.7158665807424078,1.5004309160450617,0.0006711423004007543,1489.996978886411,1489.996978886411
383,-0.7169152162103578,1.5004370160589164,0.0010624227856425813,941.244873052279,941.244873052279
386,-0.7200513434995784,1.5004387559930041,5.5972363054589354e-05,17865.96001002689,17865.96001002689
387,-0.7210926501826488,1.5004370160589164,0.00033584732963056385,2977.5434007470362,2977.5434007470362
388,-0.7221320012477603,1.5004413721433099,0.0001119578774977211,8931.930672054363,8931.930672054363
390,-0.7242052005951355,1.5004400682171992,0.0016221464161029603,616.4671635513624,616.4671635513624
391,-0.7252389615899746,1.500450524213002,0.0013422846008870233,744.9984893957429,744.9984893957429
393,-0.7273017553177265,1.500445296215101,0.00033583417832753614,2977.660001671148,2977.660001671148
394,-0.7283304545968069,1.500453140260863,0.0016221464161029603,616.4671635513624,616.4671635513624
395,-0.7293569208445426,1.5004579322507874,0.0008385464849552908,1192.5397314775191,1192.5397314775191
396,-0.7303815495838483,1.500459672287321,0.0006706293958770374,1491.1365444877606,1491.1365444877606
397,-0.7314043085118902,1.5004631562533155,0.0010624227856710863,941.2448730270252,941.2448730270252
402,-0.7364951625262539,1.500460104095032,0.00044725284823940665,2235.871731027451,2235.871731027451
403,-0.7375088574721613,1.5004653320929333,0.0005591975743485854,1788.2767126894453,1788.2767126894453
404,-0.7385210956340856,1.5004644600769799,5.597236308309425e-05,17865.960000928342,17865.960000928342
406,-0.7405425658157843,1.5004640240690035,0.0007830870265954477,1276.997276212842,1276.997276212842
407,-0.7415504910574124,1.5004718681147657,0.0006711423005147739,1489.9969786332772,1489.9969786332772
417,-0.751529875160762,1.5004557479081928,0.0003353081221587328,2982.3315747973625,2982.3315747973625
425,-0.7593822606830462,1.5004387599883768,0.0006151830888772318,1625.5323302613797,1625.5323302613797
426,-0.7603554995196194,1.5004461640307887,0.001286325389334996,777.408273436148,777.408273436148
433,-0.7671219305192536,1.5004287400005507,0.0007830870265384379,1276.997276305809,1276.997276305809
434,-0.7680827981351938,1.500433095982499,0.0005591975744055951,1788.276712507132,1788.276712507132
436,-0.7700000677847507,1.5004317880610143,0.0006146570327369334,1626.9235471808051,1626.9235471808051
437,-0.7709565581737222,1.5004378839770496,0.000949965154924171,1052.670189865883,1052.670189865883
438,-0.7719114217056824,1.5004391880056058,0.000503238362768053,1987.1299050007217,1987.1299050007217
439,-0.7728649633658368,1.5004418040534666,0.0002798618153014517,3573.192001641436,3573.192001641436
442,-0.7757176576242092,1.5004352680316353,0.00044725284829641643,2235.871730742452,2235.871730742452
443,-0.7766655419438194,1.5004400600215602,0.0010069764787282904,993.0718553256567,993.0718553256567
444,-0.7776123702789672,1.5004431120773973,0.0003358341781850117,2977.6600029348356,2977.6600029348356
445,-0.7785578984061506,1.50044267606942,0.000503225211293996,1987.1818373896542,1987.1818373896542
446,-0.7795018247930168,1.5004470320513683,0.00033583417832753614,2977.660001671148,2977.660001671148
449,-0.7823253566814914,1.5004439840933508,0.0008945056966783476,1117.9358652643514,1117.9358652643514
452,-0.7851369819473062,1.5004400600215604,5.5459458445357786e-05,18031.18941352924,18031.18941352924
453,-0.7860713854971313,1.500443108082024,0.0006151830888487269,1625.5323303366995,1625.5323303366995
454,-0.7870043801326831,1.5004448521139309,0.0005037512673487797,1985.1066683424046,1985.1066683424046
455,-0.7879355790754025,1.5004470321538144,0.00022388945216134763,4466.490003644041,4466.490003644041
458,-0.7907191439148655,1.50044485621175,5.5972363054589354e-05,17865.96001002689,17865.96001002689
459,-0.7916442532529259,1.50044485621175,5.595921163754207e-05,17870.158830635086,17870.158830635086
460,-0.7925684208034586,1.5004452921172813,0.00022386314932725307,4467.014794552701,4467.014794552701
463,-0.7953332202980663,1.5004452961126555,0.0013422846010295478,744.9984893166386,744.9984893166386
464,-0.7962516859407834,1.500454008076552,0.0011183951488111903,894.138356253566,894.138356253566
465,-0.797168836543682,1.500454008076552,0.0004472528482679115,2235.871730884952,2235.871730884952
473,-0.8044625039601848,1.5004365840463145,0.00011194472605216893,8932.98000956272,8932.98000956272
477,-0.8080782438163341,1.5004335360882968,0.00033583417827052635,2977.6600021766235,2977.6600021766235
478,-0.8089788480349713,1.500438764086198,0.0007830870265099329,1276.9972763522926,1276.9972763522926
479,-0.8098779303545272,1.5004396361021515,0.0005591975743485854,1788.2767126894453,1788.2767126894453
480,-0.8107759541420232,1.5004431200681458,0.00039128048524182706,2555.7114083569995,2555.7114083569995
481,-0.8116728086839389,1.5004426840601692,0.0005032252113510058,1987.181837164529,1987.181837164529
482,-0.8125686186849669,1.5004470400421173,0.0012863122378894436,777.4162217727018,777.4162217727018
483,-0.8134632333940577,1.5004527040479956,0.0003918065413251157,2552.280001803782,2552.280001803782
485,-0.815247553775969,1.5004522681424646,0.0006706425472655798,1491.1073031040364,1491.1073031040364
486,-0.8161375387449535,1.5004553162029282,0.0006711554518748113,1489.967781989391,1489.967781989391
487,-0.8170260705522157,1.5004574962428117,0.0007271146634553437,1375.2989043679434,1375.2989043679434
491,-0.8205672716061061,1.5004474762549846,0.0004477789043512002,2233.2450016798557,2233.2450016798557
492,-0.8214490724636524,1.5004531402608632,0.0008390593895645223,1191.8107495573192,1191.8107495573192
493,-0.8223299241194205,1.5004540122768162,0.0006151699373746698,1625.5670819475515,1625.5670819475515
495,-0.8240873032863157,1.5004540082814424,0.00016740418441201204,5973.566332958671,5973.566332958671
496,-0.8249634133408125,1.5004592362793434,0.0009510041156166913,1051.520160195665,1051.520160195665
499,-0.8275843624858193,1.500459236279344,0.00117436751175176,851.5221938559399,851.5221938559399
500,-0.8284555285992928,1.500467512235263,0.0008945056965928329,1117.935865371226,1117.935865371226
501,-0.8293256595519063,1.5004662042113333,5.5959211666046965e-05,17870.15882153226,17870.15882153226
504,-0.8319287568252663,1.5004670760223957,0.00039128048529883685,2555.711407984631,2555.711407984631
505,-0.8327941265723422,1.5004679480383494,5.5972363054589354e-05,17865.96001002689,17865.96001002689
506,-0.8336583976751267,1.5004675120303725,5.5972362969074676e-05,17865.960037322537,17865.960037322537
512,-0.8388182166031604,1.5004470359442974,0.0006711423004292592,1489.9969788231276,1489.9969788231276
514,-0.8405293662129005,1.5004457320181863,0.00022388945216134763,4466.490003644041,4466.490003644041
515,-0.841383417187511,1.500450524008111,0.0004472528483249213,2235.871730599953,2235.871730599953
517,-0.8430871982462841,1.5004492159841811,0.00039128048529883685,2555.711407984631,2555.711407984631
518,-0.8439367770365659,1.5004522639421993,0.00022336339613506878,4477.009292047546,4477.009292047546
522,-0.8473222970918283,1.50044398798628,0.0014542293269962018,687.6494521435351,687.6494521435351
523,-0.8481662654889246,1.500454007974106,0.00039180654121109614,2552.280002546521,2552.280002546521
527,-0.851528794279685,1.5004413720408647,5.547260980539529e-05,18026.914607193037,18026.914607193037
530,-0.8540377786372363,1.500434840116852,0.00022387630077280526,4466.752383115454,4466.752383115454
531,-0.8548717190015105,1.5004383240828465,0.0008945056966783476,1117.9358652643514,1117.9358652643514
534,-0.8573658067490861,1.5004391921034264,0.0003912804851563124,2555.711408915552,2555.711408915552
535,-0.8581946287793915,1.5004413680454904,0.000503225211293996,1987.1818373896542,1987.1818373896542
539,-0.861497288163619,1.5004396240135833,0.0006711423004007543,1489.996978886411,1489.996978886411
545,-0.8664164705008865,1.5004278639892232,0.0004472528483249213,2235.871730599953,2235.871730599953
549,-0.8696738035281997,1.5004208918569697,0.0012308527794725908,812.4448485451614,812.4448485451614
550,-0.8704852689359346,1.50042481592876,0.0007836130825932216,1276.1400009947336,1276.1400009947336
551,-0.8712957911291602,1.500426995968644,0.001230865930946648,812.4361677887282,812.4361677887282
552,-0.8721052993573367,1.5004344040064295,0.0013982569639986223,715.17612695472,715.17612695472
557,-0.8761377552584797,1.5004287400005512,0.0017900635052097186,558.6393985965559,558.6393985965559
558,-0.8769418048370647,1.5004418120442147,0.0015661740531623905,638.4986381180419,638.4986381180419
559,-0.8777449697624965,1.5004409400282617,0.0002798618152444419,3573.19200236932,3573.19200236932
560,-0.8785472430422371,1.5004439920840986,5.5972363054589354e-05,17865.96001002689,17865.96001002689
565,-0.88254549050184,1.5004265640584875,0.0003907675806611004,2559.065924323099,2559.065924323099
566,-0.8833426877704214,1.5004322240689922,0.0005592107257941376,1788.2346562289122,1788.2346562289122
568,-0.8849337828829941,1.500431356150858,0.0003918065413251157,2552.280001803782,2552.280001803782
569,-0.8857275966570455,1.5004339721987185,0.0007835999311761743,1276.1614188748226,1276.1614188748226
570,-0.8865202039041442,1.5004374601600867,0.0002798486637703848,3573.3599243500325,3573.3599243500325
571,-0.8873115564121581,1.5004361521361564,0.001510188538633744,662.1689771958489,662.1689771958489
572,-0.8881020509037251,1.5004492240773744,0.0025171650173620346,397.2723254544474,397.2723254544474
573,-0.8888913907052627,1.5004557600992061,0.00011195787746921621,8931.930674328465,8931.930674328465
575,-0.8904676535856387,1.5004457361160062,0.0005586715183508114,1789.9605889199122,1789.9605889199122
576,-0.8912543676131253,1.500454448079902,0.0004472528482679115,2235.871730884952,2235.871730884952
578,-0.8928244866311303,1.5004492200820005,0.0010624227856710863,941.2448730270252,941.2448730270252
579,-0.8936083620717112,1.5004574960379196,0.0015096756339389977,662.3939457715376,662.3939457715376
584,-0.8975125629677362,1.5004479039648768,0.00022336339613506878,4477.009292047546,4477.009292047546
585,-0.8982904962801844,1.5004522599468249,0.0006151699374316796,1625.5670817969049,1625.5670817969049
586,-0.8990670535847474,1.5004526959548017,0.0003353081222442475,2982.3315740367693,2982.3315740367693
588,-0.900616570436084,1.5004470319489238,0.0,inf,inf
589,-0.9013895709486012,1.5004548718968662,0.0015096756339389977,662.3939457715376,662.3939457715376
590,-0.9021616298272259,1.5004587918708372,0.00016791708910675828,5955.320005364197,5955.320005364197
591,-0.9029328672839857,1.5004561799207963,5.700978835948947e-14,17540847436483.19,17540847436483.19
592,-0.9037030001496765,1.5004587918708376,0.00027933575918965816,3579.9211776571674,3579.9211776571674
593,-0.9044721032953892,1.5004583558628608,0.0003353081221872377,2982.3315745438313,2982.3315745438313
594,-0.9052403624268327,1.5004614038208786,0.00011143182149994714,8974.097224108235,8974.097224108235
599,-0.9090700697741935,1.5004470198603572,0.0002798618151874321,3573.1920030972037,3573.1920030972037
605,-0.9136339799139774,1.5004287279119848,0.0006711291490407167,1490.0261766745748,1490.0261766745748
606,-0.9143913839701764,1.5004343918154175,0.00011193157466362654,8934.029589105401,8934.029589105401
607,-0.9151472701024916,1.5004295998254926,0.0001119447261376836,8932.980002738808,8932.980002738808
608,-0.9159021234635379,1.5004352638313714,0.0014542293270247068,687.6494521300563,687.6494521300563
609,-0.9166561804588494,1.5004409278372492,0.0007271146634553437,1375.2989043679434,1375.2989043679434
616,-0.9219165613111296,1.500430471841446,0.00016791708910675828,5955.320005364197,5955.320005364197
617,-0.9226655121772525,1.5004317798653761,0.0003358341781850117,2977.6600029348356,2977.6600029348356
620,-0.924908126371718,1.5004322158733527,0.000950990964199644,1051.5347018481948,1051.5347018481948
621,-0.9256539396189659,1.5004361398426973,0.0006156696906238639,1624.2475717566845,1624.2475717566845
622,-0.9263989058600477,1.5004370117562056,0.000615682842069416,1624.2128766148944,1624.2128766148944
623,-0.9271432048290277,1.500440935827996,0.00033583417821351656,2977.6600026820984,2977.6600026820984
624,-0.927886454247411,1.5004396278040657,0.00027933575918965816,3579.9211776571674,3579.9211776571674
625,-0.9286291321358462,1.5004431117700605,0.00162214641615997,616.4671635296969,616.4671635296969
626,-0.9293712837267176,1.5004522638397526,0.0010069764787282904,993.0718553256567,993.0718553256567
629,-0.9315920571010792,1.500440935930442,0.0001119578775547309,8931.930667506156,8931.930667506156
630,-0.9323305555740363,1.5004422439543725,0.0004472659997419686,2235.8059869896397,2235.8059869896397
635,-0.936013928436683,1.500419156123148,0.00027986181527294676,3573.192002005378,3573.192002005378
636,-0.9367480548180999,1.5004256921449801,0.0010069764787853002,993.0718552694341,993.0718552694341
637,-0.9374813859975915,1.5004270001689104,0.0008950317525906068,1117.2787972109033,1117.2787972109033
638,-0.938213793464472,1.5004326641747883,0.0015661740531053806,638.4986381412837,638.4986381412837
639,-0.9389451093930031,1.5004392001966205,0.00033583417832753614,2977.660001671148,2977.660001671148
642,-0.9411321316191993,1.5004339721987188,0.00022388945221835742,4466.490002506723,4466.490002506723
646,-0.9440350874301014,1.5004257002381731,0.000726614910348674,1376.2448110514813,1376.2448110514813
647,-0.9447583208667512,1.5004322322646315,0.0008385464849552908,1192.5397314775191,1192.5397314775191
648,-0.945480558973043,1.500432232264631,5.597236299757957e-05,17865.960028223988,17865.960028223988
652,-0.9483611167039898,1.5004243882188693,0.0011743675118087698,851.5221938146027,851.5221938146027
653,-0.9490796972117265,1.5004313561508582,0.0010059243666187228,994.1105247916036,994.1105247916036
656,-0.9512306059799711,1.500418720115171,0.00022388945207583297,4466.490005350019,4466.490005350019
657,-0.9519455456662846,1.5004283040950204,0.0017335650861288502,576.8459505798292,576.8459505798292
658,-0.9526594901556027,1.5004322240689916,0.001397730907858324,715.4452937813703,715.4452937813703
659,-0.9533724951475324,1.5004391920009803,0.000782560970512159,1277.8557041319536,1277.8557041319536
661,-0.9547962852585585,1.500436143940517,0.00011193157457811185,8934.029595930917,8934.029595930917
664,-0.9569251833796735,1.5004330918846802,0.0009504780596189173,1052.102139423332,1052.102139423332
665,-0.9576331864041892,1.5004409318326224,0.0008390593895645223,1191.8107495573192,1191.8107495573192
667,-0.95904656127437,1.5004365758506741,5.544630697130071e-05,18035.466284843915,18035.466284843915
668,-0.959751533175434,1.500440059816669,0.001733565086214365,576.845950551374,576.845950551374
669,-0.9604557636528795,1.5004500798044953,5.5459458445357786e-05,18031.18941352924,18031.18941352924
674,-0.9639658456418273,1.5004278557935857,0.0006716683565125478,1488.830001151496,1488.830001151496
676,-0.9653644641086562,1.5004252438435444,0.0001679170890497485,5955.320007386096,5955.320007386096
677,-0.966061799915538,1.500431779865376,0.0006716683565125478,1488.830001151496,1488.830001151496
678,-0.9667579766306347,1.5004304759392653,5.260560262788558e-07,1900938.2081860465,1900938.2081860465
679,-0.9674530693496156,1.500431783963195,0.00011194472602366404,8932.980011837357,8932.980011837357
680,-0.9681473254302116,1.5004313479552183,0.0007265886074575697,1376.294631840063,1376.294631840063
681,-0.9688409890120293,1.500437443871254,0.00011141867008289986,8975.156490882191,8975.156490882191
685,-0.9716067880436435,1.500425679851521,0.0005027123066277546,1989.2093088154174,1989.2093088154174
687,-0.9729849189369593,1.5004248079380131,5.129046377364644e-07,1949680.1674735686,1949680.1674735686
690,-0.9750471983106362,1.50041479194556,0.0011189212048374692,893.7179809236493,893.7179809236493
691,-0.9757334791081632,1.5004252479413633,0.0017900635052952331,558.6393985698687,558.6393985698687
695,-0.9784731631374604,1.5004187161197964,0.0009510041157022059,1051.520160101112,1051.520160101112
696,-0.9791565000800335,1.500424380125675,0.001845509812266534,541.8556939406709,541.8556939406709
697,-0.9798390210060042,1.5004330920895708,0.0013982569639131076,715.1761269984587,715.1761269984587
698,-0.9805206984961798,1.5004352721294543,0.00011194472610917871,8932.980005013445,8932.980005013445
699,-0.9812016575694895,1.5004339641055244,0.00016739103313748922,5974.035653263663,5974.035653263663
700,-0.9818814825366564,1.5004365760555656,0.0015096756339960076,662.3939457465235,662.3939457465235
708,-0.9872965705916242,1.500420895954789,0.0007276275681785948,1374.3294560749132,1374.3294560749132
713,-0.9906588523765899,1.5004195919262333,0.0017895506006574968,558.7995106886561,558.7995106886561
714,-0.9913290678591794,1.5004313559459663,0.0007271146635123534,1375.2989042601125,1375.2989042601125
